method,question_id,question_text,question_type,legal_topic,answerability,gold_corpus_ids,rank,retrieved_corpus_id,score,hit,retrieved_article_number,retrieved_unit_number,retrieved_answer_source,retrieved_text
TF-IDF+LSA,Q016,Mehnat shartnomasi tushunchasi va taraflari qanday belgilanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A103-U01,7,UZLLC-LC-A155-U01,0.2196445877829323,False,155,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 155-modda, U01",Mehnat shartnomasini bekor qilish deganda ushbu Kodeksda nazarda tutilgan asoslar boʻyicha xodim va ish beruvchi oʻrtasidagi yakka tartibdagi mehnatga oid munosabatlarni tugatish tushuniladi. Mehnat shartnomasini bekor qilish asoslari quyidagilardan iborat: 1) taraflarning kelishuvi (ushbu Kodeksning 157-moddasi); 2) mehnat shartnomasi muddatining tugashi (ushbu Kodeksning 158-moddasi); 3) mehnat shartnomasini xodimning tashabbusiga koʻra bekor qilish (ushbu Kodeksning 160-moddasi); 4) mehnat sh
TF-IDF+LSA,Q016,Mehnat shartnomasi tushunchasi va taraflari qanday belgilanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A103-U01,8,UZLLC-LC-A191-U01,0.2168458163952185,False,191,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 191-modda, U01","Muayyan kalendar davr mobaynida (ish kunining, haftaning, ish vaqtini jamlab hisobga olish qoʻllanilganda esa hisobga olish davrining haftasidan oshadigan davr mobaynida) ish vaqtining taqsimlanishi ish vaqti rejimidir. Ish vaqti rejimi quyidagilarni belgilaydi: ish haftasining turi va davomiyligini (ikki kun dam olinadigan besh kunlik ish haftasi, bir kun dam olinadigan olti kunlik ish haftasi, oʻzgaruvchan jadval boʻyicha dam olish kunlari beriladigan ish haftasi, toʻliqsiz ish haftasi); ish k"
TF-IDF+LSA,Q016,Mehnat shartnomasi tushunchasi va taraflari qanday belgilanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A103-U01,9,UZLLC-LC-A236-U01,0.19637978933797645,False,236,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 236-modda, U01","Xodimlarga onalik, bolalarni parvarishlash, taʼlim olish uchun qulay shart-sharoitlar yaratish maqsadida, shuningdek boshqa ijtimoiy maqsadlarda beriladigan taʼtillar ijtimoiy taʼtillardir."
TF-IDF+LSA,Q016,Mehnat shartnomasi tushunchasi va taraflari qanday belgilanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A103-U01,10,UZLLC-LC-A157-U01,0.19464674765340662,False,157,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 157-modda, U01","Nomuayyan muddatga tuzilgan mehnat shartnomasi, shuningdek muddatli mehnat shartnomasi istalgan vaqtda taraflarning kelishuviga koʻra bekor qilinishi mumkin. Mehnat shartnomasi mazkur asos boʻyicha bekor qilinadigan sana xodim va ish beruvchi oʻrtasidagi kelishuvga binoan belgilanadi. Mehnat shartnomasini taraflarning kelishuviga koʻra bekor qilish mehnat shartnomasiga doir qoʻshimcha kelishuv bilan yozma shaklda rasmiylashtiriladi, unda mehnat shartnomasi bekor qilinadigan sana, qoʻshimcha keli"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,1,UZLLC-LC-A104-U01,0.763121561181707,True,104,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 104-modda, U01","Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar quyidagilardan iborat: ish joyi — xodim shartnomada shart qilib koʻrsatilgan mehnat vazifasiga koʻra mehnat faoliyatini amalga oshiradigan ish beruvchi (tashkilot, uning alohida boʻlinmasi yoki jismoniy shaxs), shuningdek xodim mehnat qilishi kerak boʻlgan joy; mehnat vazifasi — muayyan kasb, mutaxassislik, malaka yoxud lavozim boʻyicha ish, shuningdek xodimga topshiriladigan ishning aniq turi; ishning boshlanish sanasi — xodim mehnat shart"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,2,UZLLC-LC-A134-U01,0.452825658504192,False,134,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 134-modda, U01","Mehnat shartlari deganda ish beruvchi bilan tuzilgan mehnat shartnomasiga muvofiq xodimning mehnat faoliyati amalga oshiriladigan ijtimoiy va ishlab chiqarish omillarining majmui tushuniladi. Ijtimoiy omillar jumlasiga mehnatga haq toʻlash miqdori, ish vaqtining, taʼtilning davomiyligi va boshqa shartlar kiradi. Ishlab chiqarish omillari jumlasiga texnika, sanitariya, gigiyenaga oid, ishlab chiqarish-maishiy va boshqa shartlar kiradi."
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,3,UZLLC-LC-A149-U01,0.23999541101324628,False,149,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 149-modda, U01","Mehnat shartnomasini oʻzgartirish ish beruvchining buyrugʻi bilan rasmiylashtiriladi. Xodimni doimiy boshqa ishga oʻtkazish toʻgʻrisida, mehnat shartnomasida nazarda tutilgan mehnat shartlarini oʻzgartirish haqida, mehnat shartnomasida shart qilib koʻrsatilgan ish joyini oʻzgartirish toʻgʻrisida, shuningdek ish beruvchining boshqa joyga koʻchishi munosabati bilan joyni oʻzgartirish haqida buyruqlar chiqarish uchun mehnat shartnomasiga kiritilgan oʻzgartishlar asos boʻladi. Mehnat shartnomasiga d"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,4,UZLLC-LC-A157-U01,0.2369540428489558,False,157,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 157-modda, U01","Nomuayyan muddatga tuzilgan mehnat shartnomasi, shuningdek muddatli mehnat shartnomasi istalgan vaqtda taraflarning kelishuviga koʻra bekor qilinishi mumkin. Mehnat shartnomasi mazkur asos boʻyicha bekor qilinadigan sana xodim va ish beruvchi oʻrtasidagi kelishuvga binoan belgilanadi. Mehnat shartnomasini taraflarning kelishuviga koʻra bekor qilish mehnat shartnomasiga doir qoʻshimcha kelishuv bilan yozma shaklda rasmiylashtiriladi, unda mehnat shartnomasi bekor qilinadigan sana, qoʻshimcha keli"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,5,UZLLC-LC-A21-U01,0.2149503138100293,False,21,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 21-modda, U01","Xodim quyidagi huquqlarga ega: ushbu Kodeksda va boshqa qonunlarda belgilangan tartibda hamda shartlarda mehnat shartnomasini tuzish, oʻzgartirish va bekor qilish; mehnat shartnomasida shartlashilgan ish bilan ish beruvchi tomonidan taʼminlanish; mehnatni muhofaza qilish talablariga mos keladigan ish joyiga ega boʻlish; oʻz malakasiga, mehnatning murakkabligiga, bajarilgan ishning miqdori va sifatiga muvofiq oʻz vaqtida hamda toʻliq hajmda ish haqi olish; ish vaqti davomiyligining chegarasini, a"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,6,UZLLC-LC-A22-U01,0.20658537695993798,False,22,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 22-modda, U01","Xodim: mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomalari shartlariga rioya etishi; mehnat shartnomasi bilan oʻz zimmasiga yuklatilgan mehnat majburiyatlarini vijdonan bajarishi; ichki mehnat tartibiga rioya etishi; mehnat intizomiga rioya etishi; belgilangan mehnat normalarini bajarishi; mehnatni muhofaza qilish talablariga, texnologiya intizomiga, mehnat xavfsizligi va ishlab chiqarish sanitariyasi qoidalariga rioya etishi; ish beruvchining m"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,7,UZLLC-LC-A24-U01,0.20422580100921864,False,24,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 24-modda, U01","Ish beruvchi quyidagi huquqlarga ega: ushbu Kodeksda, boshqa qonunlarda nazarda tutilgan tartibda va shartlar asosida xodimlar bilan mehnat shartnomalarini tuzish, oʻzgartirish hamda bekor qilish; jamoa muzokaralari tashabbusi bilan chiqish va jamoa shartnomalarini tuzish; xodimlarni halol samarali mehnati uchun ragʻbatlantirish; xodimlardan oʻz mehnat majburiyatlarini bajarishini va ish beruvchining mol-mulkiga (shu jumladan uchinchi shaxslarning ish beruvchida boʻlgan mol-mulkiga, agar ish ber"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,8,UZLLC-LC-A116-U01,0.19036825183377087,False,116,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 116-modda, U01","Xodimning roziligi bilan unga ish kunining (smenaning) belgilangan davomiyligi mobaynida xuddi oʻsha ish beruvchida qoʻshimcha haq evaziga mehnat shartnomasida shart qilib koʻrsatilgan asosiy ish bilan bir qatorda, asosiy ishidagi kabi aynan oʻsha kasb (lavozim) boʻyicha yoki boshqa kasb (lavozim) boʻyicha ham qoʻshimcha ishni bajarish topshirilishi mumkin. Xodimga topshirilayotgan qoʻshimcha ish quyidagilar vositasida bajarilishi mumkin: xodim mehnat shartnomasida shart qilib koʻrsatilgan asosi"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,9,UZLLC-LC-A25-U01,0.1612258915258186,False,25,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 25-modda, U01","Ish beruvchi: mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomalari shartlariga rioya etishi; xodimlarni mehnat shartnomasida shartlashilgan ish bilan taʼminlashi; xodimlarni ishga qabul qilishda, mehnat jarayonida va xodim bilan mehnat shartnomasini bekor qilishda ushbu Kodeksning mehnat va mashgʻulotlar sohasida kamsitishni taqiqlash toʻgʻrisidagi talablari buzilishiga yoʻl qoʻymasligi; majburiy mehnat va bolalar mehnatining ogʻir shakllari qoʻl"
TF-IDF+LSA,Q017,Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar qaysilar?,terminology,employment_contract_general,answerable,UZLLC-LC-A104-U01,10,UZLLC-LC-A146-U01,0.15633928483425677,False,146,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 146-modda, U01",Ish beruvchi xodimni ish beruvchining kelgusida boshqa joyga (xodimning yashash joyidan unga yashash joyiga qaytish imkonini bermaydigan masofada joylashgan hududga) koʻchishi toʻgʻrisida kamida ikki oy oldin yozma shaklda ogohlantirishi shart. Ish beruvchi oʻzining kelgusida boshqa joyga koʻchishi toʻgʻrisida xodimni ikki haftadan oshadigan ogohlantirish muddatini mutanosib pulli kompensatsiya bilan almashtirishga haqli. Xodimning ish beruvchi bilan birga boshqa joyga koʻchib oʻtishga roziligi 
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,1,UZLLC-LC-A203-U01,0.6319886309182721,False,203,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 203-modda, U01","Xodimning qonunchilik bilan kafolatlangan dam olish huquqini cheklaydigan, shu jumladan mehnat toʻgʻrisidagi qonunchilikda belgilangan dam olish vaqtining davomiyligini qisqartirishni nazarda tutadigan jamoa kelishuvlarining, shuningdek jamoa shartnomasining va ish beruvchining boshqa ichki hujjatlarining qoidalari, mehnat shartnomasining shartlari haqiqiy emas."
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,2,UZLLC-LC-A110-U01,0.43056226082339377,False,110,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 110-modda, U01","Mehnat shartnomasi: nomuayyan muddatga; uch yildan koʻp boʻlmagan muayyan muddatga (muddatli mehnat shartnomasi) tuzilishi mumkin. Agar mehnat shartnomasida uning amal qilish muddati shartlashilmagan boʻlsa, shartnoma nomuayyan muddatga tuzilgan deb hisoblanadi."
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,3,UZLLC-LC-A126-U01,0.39724748735233717,False,126,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 126-modda, U01","Agar taraflar mehnat shartnomasining barcha majburiy va qoʻshimcha shartlari boʻyicha kelishuvga erishgan hamda mehnat shartnomasini imzolagan boʻlsa, ushbu shartnoma tuzilgan deb hisoblanadi. Mehnat shartnomasining shakli, shuningdek uning kuchga kirish sanasi hamda ishning boshlanish sanasi ushbu Kodeksning 106 va 108-moddalariga muvofiq belgilanadi."
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,4,UZLLC-LC-A105-U01,0.32710489976264256,True,105,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 105-modda, U01","Mehnat shartnomasining mazmuniga: xodimning holatini mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga nisbatan yomonlashtiradigan; mehnat va mashgʻulotlar sohasida kamsitishni taqiqlash toʻgʻrisidagi talablarni buzadigan; majburiy mehnatni taqiqlash haqidagi talablarni buzadigan; xodimni qonunga xilof harakatlarni yoki ham xodimning, ham boshqa shaxslarning huquqlarini buzadigan, hayoti va sogʻligʻiga tahdid soladigan, shaʼniga, qadr-qimmatiga yoki ishchanlik obro"
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,5,UZLLC-LC-A111-U01,0.24932828446006802,False,111,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 111-modda, U01","Agar muddatli mehnat shartnomasi ushbu Kodeksning 112 yoki 113-moddasi qoidalarini hisobga olgan holda tuzilgan boʻlsa, xodim bilan ushbu shartnomani tuzish asoslidir. Agar yakka tartibdagi mehnatga oid munosabatlar boʻlajak ishning xususiyatini yoki uni bajarish shartlarini hisobga olgan holda nomuayyan muddatga belgilanishi mumkin boʻlmasa, ushbu Kodeksning 112-moddasiga muvofiq muddatli mehnat shartnomasi tuziladi. Ushbu Kodeksning 113-moddasida nazarda tutilgan hollarda muddatli mehnat shart"
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,6,UZLLC-LC-A114-U01,0.2283387421114977,False,114,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 114-modda, U01","Muddatli mehnat shartnomasida uning muddati quyidagilar orqali belgilanishi mumkin: mehnat shartnomasi muddatining umumiy davomiyligini kunlarda, oylarda, yillarda koʻrsatish; mehnat shartnomasi boʻyicha ish boshlanadigan kalendar sanani va mehnat shartnomasining muddati tugaydigan kalendar sanani koʻrsatish; yuz berishi bilan mehnat shartnomasining muddati tugaydigan hodisani aniqlash (obyektni foydalanishga topshirish, oʻrniga ishlab turish vaqtiga boshqa xodim bilan muddatli mehnat shartnomas"
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,7,UZLLC-LC-A158-U01,0.22387730519368051,False,158,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 158-modda, U01","Muddatli mehnat shartnomasi uning amal qilish muddati tugashi bilan bekor qilinadi. Mehnat shartnomasini uning amal qilish muddati tugaganligi munosabati bilan bekor qilish toʻgʻrisida yakka tartibdagi mehnatga oid munosabatlarni ushbu asos boʻyicha tugatishga qaror qilgan taraf boshqa tarafni mehnat shartnomasi bekor qilinguniga qadar kamida uch kalendar kun oldin yozma shaklda ogohlantirishi kerak, bundan ish joyi (lavozimi) saqlanayotgan xodim yoʻq boʻlgan davrga tuzilgan muddatli mehnat shar"
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,8,UZLLC-LC-A170-U01,0.20269533111838461,False,170,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 170-modda, U01","Mehnat shartnomasini bekor qilish ishga qabul qilish huquqiga ega boʻlgan shaxslar tomonidan amalga oshiriladi va ish beruvchining buyrugʻi bilan rasmiylashtiriladi. Oxirgi ish kuni mehnat shartnomasi bekor qilingan kundir. Agar oxirgi ish kuni dam olish kuniga yoxud ishlanmaydigan bayram kuniga yoki boshqa ishlanmaydigan kunga toʻgʻri kelsa, undan keyin keladigan birinchi ish kuni oxirgi ish kuni deb hisoblanadi. Ish beruvchining buyrugʻida mehnat shartnomasini bekor qilish asoslari ushbu Kodek"
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,9,UZLLC-LC-A106-U01,0.20116147642435264,False,106,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 106-modda, U01","Mehnat shartnomasi bir xil kuchga ega boʻlgan kamida ikki nusxada yozma (qogʻozda yoki elektron) shaklda tuzilib, ularning har biri taraflar tomonidan imzolanadi. Elektron shakldagi mehnat shartnomasi qonunchilikda belgilangan tartibda “Yagona milliy mehnat tizimi” idoralararo dasturiy-apparat majmuida rasmiylashtiriladi. Mehnat shartnomasining har bir nusxasi xodimning va ishga qabul qilish huquqiga ega boʻlgan mansabdor shaxsning imzolari bilan mustahkamlanadi. Ish beruvchida muhr mavjud boʻlg"
TF-IDF+LSA,Q018,Mehnat shartnomasining qanday shartlari haqiqiy emas deb hisoblanadi?,terminology,employment_contract_general,answerable,UZLLC-LC-A105-U01,10,UZLLC-LC-A103-U01,0.18361437963306343,False,103,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 103-modda, U01","Mehnat shartnomasi xodim va ish beruvchi oʻrtasidagi taraflarning oʻzaro huquqlari hamda majburiyatlarini belgilovchi kelishuv boʻlib, unga muvofiq xodim ish beruvchining manfaatini koʻzlab, ushbu kelishuvda belgilangan mehnat vazifasini uning rahbarligi va nazorati ostida shaxsan bajarish, ichki mehnat qoidalariga rioya etish majburiyatini, ish beruvchi esa xodimga shartlashilgan mehnat vazifasi boʻyicha ish berish, xodimga ish haqini oʻz vaqtida hamda toʻliq miqdorda toʻlash, mehnat toʻgʻrisid"
TF-IDF+LSA,Q019,Mehnat shartnomasi qanday shaklda tuzilishi kerak?,terminology,employment_contract_general,answerable,UZLLC-LC-A106-U01,1,UZLLC-LC-A173-U05,0.5126579335991823,False,173,5,"Oʻzbekiston Respublikasining Mehnat kodeksi, 173-modda, U05","Xodimning aybli harakatlari (harakatsizligi) bilan bogʻliq boʻlgan asoslarga koʻra xodimlar bilan mehnat shartnomasi bekor qilingan taqdirda jamoa kelishuvlarida, shuningdek jamoa shartnomasida, ichki hujjatlarda, mehnat shartnomasida yoxud ish beruvchining, yuridik shaxs vakolatli organlarining, tashkilot mulkdorining yoki mulkdorlar tomonidan vakolat berilgan shaxslarning qarorlarida xodimlarga ishdan boʻshatish nafaqalarini, kompensatsiyalarni toʻlash va (yoki) ularga har qanday shaklda biror"
TF-IDF+LSA,Q019,Mehnat shartnomasi qanday shaklda tuzilishi kerak?,terminology,employment_contract_general,answerable,UZLLC-LC-A106-U01,2,UZLLC-LC-A110-U01,0.3943777930256418,False,110,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 110-modda, U01","Mehnat shartnomasi: nomuayyan muddatga; uch yildan koʻp boʻlmagan muayyan muddatga (muddatli mehnat shartnomasi) tuzilishi mumkin. Agar mehnat shartnomasida uning amal qilish muddati shartlashilmagan boʻlsa, shartnoma nomuayyan muddatga tuzilgan deb hisoblanadi."
TF-IDF+LSA,Q019,Mehnat shartnomasi qanday shaklda tuzilishi kerak?,terminology,employment_contract_general,answerable,UZLLC-LC-A106-U01,3,UZLLC-LC-A172-U03,0.35470471499719786,False,172,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 172-modda, U03",Ish beruvchi tomonidan xodimga tegishli boʻlgan barcha summalarni toʻlash xodim bilan mehnat shartnomasi bekor qilingan kunda amalga oshiriladi.
TF-IDF+LSA,Q019,Mehnat shartnomasi qanday shaklda tuzilishi kerak?,terminology,employment_contract_general,answerable,UZLLC-LC-A106-U01,4,UZLLC-LC-A5-U01,0.32734888429093095,False,5,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 5-modda, U01","Mehnat erkinligi har kimning mehnat qilishga boʻlgan oʻz qobiliyatlarini tasarruf etish, ularni qonun bilan taqiqlanmagan har qanday shaklda amalga oshirish, mashgʻulot turini, kasbni va mutaxassislikni, ish joyini hamda mehnat sharoitlarini erkin tanlash huquqini anglatadi. Yakka tartibdagi mehnatga oid munosabatlarga muvofiq mehnat erkinligi mehnat shartnomasi erkinligida namoyon boʻlib, bu quyidagilarni anglatadi: xodimlar va ish beruvchilarning mehnat shartnomasini tuzishdagi erkinligini. Xo"
